mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cat__depth,param_cat__iterations,param_lgbm__max_depth,param_lgbm__n_estimators,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
9.34439468383789,0.5096488292475814,0.01849063237508138,0.0032703629728989695,4,200,3,200,0.1,3,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.8003952569169961,0.8028656126482213,0.799407114624506,0.8008893280632411,0.0014545060715295854,185
9.996410687764486,0.3475221081936932,0.030123074849446613,0.016857923619816622,4,200,3,200,0.1,3,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.8013833992094862,0.8018774703557312,0.8033596837944664,0.8022068511198945,0.000839759471935573,163
9.559394359588623,0.19874339796691326,0.028133630752563477,0.012627950758208436,4,200,3,200,0.1,5,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.799407114624506,0.8038537549407114,0.8048418972332015,0.8027009222661396,0.0023637516624517596,148
10.115681012471518,0.48651453362656294,0.03448669115702311,0.009590542949541364,4,200,3,200,0.1,5,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8023715415019763,0.8097826086956522,0.8033596837944664,0.8051712779973649,0.003285562803567201,56
9.791875918706259,0.0943613536462801,0.0383606751759847,0.02664974019049338,4,200,3,200,0.1,7,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.8023715415019763,0.8053359683794467,0.8053359683794467,0.8043478260869565,0.0013974442315939594,96
11.622769276301065,0.634484857992452,0.06703734397888184,0.01723080608601591,4,200,3,200,0.1,7,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8023715415019763,0.8048418972332015,0.8033596837944664,0.803524374176548,0.001015219697458629,125
11.514421065648397,0.2528001478854245,0.02030332883199056,0.009276117996095505,4,200,5,100,0.01,3,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.8038537549407114,0.8073122529644269,0.8043478260869565,0.8051712779973649,0.0015272757733029887,56
11.560869773228964,0.1414565976228097,0.03309488296508789,0.0047251659524524025,4,200,5,100,0.01,3,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.8043478260869565,0.808300395256917,0.8043478260869565,0.80566534914361,0.0018632589754586126,40
11.307457367579142,0.04996707949595434,0.04434823989868164,0.026315873638035746,4,200,5,100,0.01,5,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.8043478260869565,0.8102766798418972,0.8033596837944664,0.8059947299077734,0.0030545515466059454,31
11.72231928507487,0.28157514824710544,0.05012774467468262,0.02065231430467453,4,200,5,100,0.01,5,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8028656126482213,0.8087944664031621,0.8023715415019763,0.8046772068511198,0.002918321005709729,87
11.494845310846964,0.0796470809134832,0.0572962760925293,0.03566534629989342,4,200,5,100,0.01,7,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.8038537549407114,0.8092885375494071,0.8043478260869565,0.8058300395256918,0.0024538314271659,36
14.021496931711832,0.07745979851978076,0.050116380055745445,0.03969197164856433,4,200,5,100,0.01,7,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8033596837944664,0.807806324110672,0.8068181818181818,0.8059947299077734,0.0019064290024358064,31
10.709611256917318,0.5139264767370307,0.02375904719034831,0.00746552535406223,4,200,5,100,0.1,3,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.7969367588932806,0.8073122529644269,0.8048418972332015,0.8030303030303031,0.004425240066714222,137
11.63568385442098,0.2593671662712969,0.01961819330851237,0.004933643421613173,4,200,5,100,0.1,3,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.799901185770751,0.8073122529644269,0.8063241106719368,0.8045125164690381,0.003285562803567201,94
10.943734884262085,0.39452164819441327,0.03073263168334961,0.019606148620314925,4,200,5,100,0.1,5,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.8018774703557312,0.8068181818181818,0.8028656126482213,0.8038537549407114,0.0021346313235862395,115
11.379554986953735,0.48613317004406376,0.023061672846476238,0.011449791875075336,4,200,5,100,0.1,5,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8003952569169961,0.8043478260869565,0.8033596837944664,0.8027009222661396,0.0016795189438711315,148
12.04069439570109,0.7752065600586736,0.02061605453491211,0.002964248161566897,4,200,5,100,0.1,7,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.799901185770751,0.807806324110672,0.8048418972332015,0.8041831357048749,0.003260703207052613,106
14.901644070943197,1.4130946320719509,0.10446826616923015,0.023180176059581115,4,200,5,100,0.1,7,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8008893280632411,0.8063241106719368,0.8043478260869565,0.8038537549407114,0.0022460773545760746,115
19.57531253496806,0.27625515588068,0.03380441665649414,0.020063380063180015,4,200,5,200,0.01,3,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.8033596837944664,0.8038537549407114,0.8023715415019763,0.8031949934123848,0.0006162149846465415,131
19.69609832763672,0.12282035738899634,0.02315942446390788,0.0040769716653590955,4,200,5,200,0.01,3,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.8023715415019763,0.8018774703557312,0.8058300395256917,0.8033596837944664,0.0017584120968430806,127
19.180100361506145,0.5276337267440038,0.015004237492879232,0.0026464875917762897,4,200,5,200,0.01,5,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.8023715415019763,0.808300395256917,0.8023715415019763,0.8043478260869565,0.0027948884631879187,96
18.93394724527995,0.7898446442189013,0.016431013743082683,0.005537923408465552,4,200,5,200,0.01,5,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8048418972332015,0.807806324110672,0.8023715415019763,0.8050065876152832,0.002221794723852456,66
19.804967403411865,0.7509736173889093,0.012659708658854166,0.0034341649719070093,4,200,5,200,0.01,7,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.8028656126482213,0.8028656126482213,0.8033596837944664,0.8030303030303031,0.00023290737193235273,137
23.310942967732746,0.5588601735895526,0.02376389503479004,0.009301977175816281,4,200,5,200,0.01,7,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8023715415019763,0.8053359683794467,0.8048418972332015,0.8041831357048749,0.0012967733652851955,106
18.98042567571004,0.20513354812789816,0.012054443359375,0.002942592245108377,4,200,5,200,0.1,3,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.8003952569169961,0.8003952569169961,0.8038537549407114,0.8015480895915679,0.0016303516035262597,177
18.9010272026062,0.3257247655518404,0.014400084813435873,0.0020843332202065633,4,200,5,200,0.1,3,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.8013833992094862,0.8028656126482213,0.8063241106719368,0.8035243741765482,0.002070126002960556,121
18.78087242444356,0.21496332794789016,0.028188069661458332,0.005857587656269445,4,200,5,200,0.1,5,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.8023715415019763,0.8068181818181818,0.8063241106719368,0.8051712779973649,0.001989961458101846,56
19.66874114672343,0.13401393431860148,0.04909348487854004,0.04513771115299287,4,200,5,200,0.1,5,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8018774703557312,0.8073122529644269,0.8048418972332015,0.80467720685112,0.0022217947238524533,81
19.175056378046673,0.5181561376621346,0.02852622667948405,0.009853709475485183,4,200,5,200,0.1,7,100,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.8003952569169961,0.8033596837944664,0.8068181818181818,0.803524374176548,0.00262473278170438,125
18.48910705248515,0.9536281420775794,0.05501389503479004,0.027236294758270743,4,200,5,200,0.1,7,200,"{'cat__depth': 4, 'cat__iterations': 200, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8018774703557312,0.8013833992094862,0.8038537549407114,0.8023715415019762,0.0010673156617931026,155
5.519626617431641,0.03644009913214481,0.026110410690307617,0.02374192218408265,6,100,3,100,0.01,3,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.8023715415019763,0.807806324110672,0.8038537549407114,0.80467720685112,0.0022938715871515533,81
6.132999102274577,0.33839999983262076,0.025722026824951172,0.01768510340536996,6,100,3,100,0.01,3,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.8018774703557312,0.8092885375494071,0.8038537549407114,0.8050065876152832,0.0031334482197695147,66
5.543833096822103,0.5093947494945956,0.033110618591308594,0.011312065239741589,6,100,3,100,0.01,5,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.7969367588932806,0.8063241106719368,0.8023715415019763,0.8018774703557311,0.0038482613457008984,173
5.062112013498942,0.2856794655039136,0.04024521509806315,0.014035203024441825,6,100,3,100,0.01,5,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8013833992094862,0.8058300395256917,0.8013833992094862,0.8028656126482213,0.002096166347390913,143
6.088664690653483,0.2043137185777774,0.018898646036783855,0.0014943753765918266,6,100,3,100,0.01,7,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.7969367588932806,0.8048418972332015,0.799407114624506,0.8003952569169961,0.0033020318932416456,187
6.954991181691487,0.25225480088702085,0.05410496393839518,0.020895097077342682,6,100,3,100,0.01,7,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8008893280632411,0.8073122529644269,0.8008893280632411,0.8030303030303031,0.0030277958351202713,137
5.051680564880371,0.3322331827834742,0.014784653981526693,0.003070935638091903,6,100,3,100,0.1,3,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.7979249011857708,0.8073122529644269,0.8018774703557312,0.8023715415019762,0.0038482613457008984,155
4.896071990331014,0.13124759419536988,0.02200460433959961,0.00719074132051414,6,100,3,100,0.1,3,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.8008893280632411,0.8053359683794467,0.8008893280632411,0.8023715415019762,0.0020961663473909654,155
4.981801589330037,0.03459146493142385,0.027733564376831055,0.01341177199336319,6,100,3,100,0.1,5,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.8033596837944664,0.8058300395256917,0.8053359683794467,0.8048418972332017,0.0010673156617931024,71
5.2414406935373945,0.31506866951293766,0.037974913914998375,0.017068593964176104,6,100,3,100,0.1,5,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8028656126482213,0.8058300395256917,0.8048418972332015,0.8045125164690382,0.0012324299692931225,88
5.518428723017375,0.2702923008126956,0.03367765744527181,0.013191873323214927,6,100,3,100,0.1,7,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.8023715415019763,0.8073122529644269,0.8033596837944664,0.8043478260869565,0.0021346313235862395,96
6.613536357879639,0.6133529071281093,0.03089793523152669,0.011443505918442313,6,100,3,100,0.1,7,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8028656126482213,0.807806324110672,0.8018774703557312,0.8041831357048749,0.0025935467305704617,106
7.021506945292155,0.336732583471,0.010390599568684896,0.0004718736899390276,6,100,3,200,0.01,3,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.799901185770751,0.8097826086956522,0.799901185770751,0.8031949934123848,0.004658147438646584,131
8.54355239868164,0.09140781060039206,0.050965309143066406,0.04305520062592175,6,100,3,200,0.01,3,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.7984189723320159,0.8073122529644269,0.8008893280632411,0.8022068511198946,0.003748289419216402,161
8.082029978434244,0.48401002302952784,0.013744036356608072,0.0036575826485353846,6,100,3,200,0.01,5,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.7989130434782609,0.8073122529644269,0.8008893280632411,0.8023715415019762,0.0035855634151971787,155
8.732248942057291,0.33963475200417753,0.029151360193888348,0.014020993803822436,6,100,3,200,0.01,5,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.799407114624506,0.8058300395256917,0.799901185770751,0.8017127799736495,0.0029183210057096773,174
8.592361291249594,0.583179202121745,0.03765336672465006,0.019968919343412488,6,100,3,200,0.01,7,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.7969367588932806,0.8063241106719368,0.8028656126482213,0.8020421607378129,0.0038763512173714803,168
10.794227997461954,0.5712598616452766,0.06940984725952148,0.05132138654688009,6,100,3,200,0.01,7,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.7979249011857708,0.8073122529644269,0.7984189723320159,0.8012187088274046,0.004313504892525943,182
8.452769756317139,0.26167588800885777,0.012824932734171549,0.0008524043242104851,6,100,3,200,0.1,3,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.7979249011857708,0.8048418972332015,0.8023715415019763,0.8017127799736494,0.002862013701742868,176
8.669636011123657,0.31951741384397253,0.056991259256998696,0.022515807363308778,6,100,3,200,0.1,3,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.7989130434782609,0.8073122529644269,0.8038537549407114,0.8033596837944664,0.003446714350536291,127
7.835346539815267,0.3810312495613545,0.04074947039286295,0.035898810709615814,6,100,3,200,0.1,5,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.8038537549407114,0.8068181818181818,0.8058300395256917,0.8055006587615283,0.0012324299692931225,44
8.36688486735026,0.41756599234955866,0.035559495290120445,0.012077521477677282,6,100,3,200,0.1,5,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8003952569169961,0.8063241106719368,0.8048418972332015,0.8038537549407114,0.00251927841580669,115
8.405045668284098,0.06998926125818002,0.033751885096232094,0.0240506387835193,6,100,3,200,0.1,7,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.8028656126482213,0.807806324110672,0.8003952569169961,0.8036890645586299,0.0030810749232328357,120
10.432034969329834,0.19243011219087974,0.02178804079691569,0.008740571919527642,6,100,3,200,0.1,7,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 3, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8033596837944664,0.8087944664031621,0.8043478260869565,0.8055006587615283,0.002363751662451811,44
9.436783949534098,0.30142393647877,0.011730114618937174,0.001386991367609599,6,100,5,100,0.01,3,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.8053359683794467,0.8048418972332015,0.8033596837944664,0.8045125164690382,0.0008397594719355586,88
10.183837334314982,0.18295704685786962,0.05817405382792155,0.026310255869127643,6,100,5,100,0.01,3,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.8048418972332015,0.8038537549407114,0.8008893280632411,0.8031949934123848,0.0016795189438711315,131
9.64517585436503,0.5093689727781008,0.02442280451456706,0.01172877776816474,6,100,5,100,0.01,5,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.8043478260869565,0.8087944664031621,0.8013833992094862,0.8048418972332017,0.0030456590923759828,71
10.606955846150717,0.04620624049105139,0.02418216069539388,0.0054964064410469035,6,100,5,100,0.01,5,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8038537549407114,0.8087944664031621,0.8013833992094862,0.80467720685112,0.0030810749232328357,81
10.211085160573324,0.09757972324878263,0.04309829076131185,0.015166597843819567,6,100,5,100,0.01,7,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.8033596837944664,0.808300395256917,0.8053359683794467,0.80566534914361,0.002030439394917306,40
13.173125346501669,0.6872893949070774,0.04819496472676595,0.023790684169118226,6,100,5,100,0.01,7,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8013833992094862,0.8107707509881423,0.8053359683794467,0.8058300395256918,0.0038482613457008984,36
9.76486611366272,0.0847187052495407,0.011650959650675455,0.001280150225240482,6,100,5,100,0.1,3,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.7984189723320159,0.8068181818181818,0.8018774703557312,0.8023715415019762,0.0034467143505362485,155
10.490687052408854,0.24405977415121582,0.03086241086324056,0.017811647104924964,6,100,5,100,0.1,3,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.8003952569169961,0.8092885375494071,0.8033596837944664,0.8043478260869565,0.003697289907879367,96
9.516288836797079,0.7561857293838091,0.03893685340881348,0.037669105695277524,6,100,5,100,0.1,5,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.8053359683794467,0.8063241106719368,0.8048418972332015,0.8055006587615283,0.000616214984646581,44
10.979102611541748,0.35171185998212673,0.028385718663533527,0.01164869243969514,6,100,5,100,0.1,5,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200}",0.8033596837944664,0.8048418972332015,0.8073122529644269,0.8051712779973649,0.0016303516035262896,56
10.901634375254313,0.10097067369770985,0.04993565877278646,0.04253550060686234,6,100,5,100,0.1,7,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100}",0.8018774703557312,0.8073122529644269,0.8053359683794467,0.8048418972332017,0.0022460773545760746,71
12.5819943745931,0.21420022971584035,0.0516359011332194,0.03191601187513313,6,100,5,100,0.1,7,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 200}",0.8018774703557312,0.8063241106719368,0.807806324110672,0.8053359683794467,0.002519278415806741,54
16.786482334136963,0.6735799111095064,0.011887550354003906,0.003582856650825824,6,100,5,200,0.01,3,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 100}",0.8068181818181818,0.8058300395256917,0.8048418972332015,0.8058300395256918,0.0008068148032882622,36
18.471811930338543,0.5620601224526031,0.02137645085652669,0.011382887570337312,6,100,5,200,0.01,3,200,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200}",0.8058300395256917,0.807806324110672,0.8053359683794467,0.8063241106719369,0.001067315661793154,23
18.144764582316082,0.45135928780021606,0.01709771156311035,0.004837844128191595,6,100,5,200,0.01,5,100,"{'cat__depth': 6, 'cat__iterations': 100, 'lgbm__max_depth': 5, 'lgbm__n_estimators': 200, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 100}",0.8053359683794467,0.8048418972332015,0.8033596837944664,0.8045125164690382,0.0008397594719355586,88
